name,Last length used,Turns,image_url
Adelaide Street Circuit,3.780Â km (2.349Â mi),16,https://upload.wikimedia.org/wikipedia/commons/4/49/Adelaide_%28long_route%29.svg
Ain-Diab Circuit,7.618Â km (4.734Â mi),18,https://upload.wikimedia.org/wikipedia/commons/a/a4/Ain-Diab.svg
Aintree Motor Racing Circuit,4.828Â km (3.000Â mi),12,https://upload.wikimedia.org/wikipedia/commons/3/35/Circuit_Aintree.svg
Albert Park Grand Prix Circuit,5.278Â km (3.280Â mi),16,https://upload.wikimedia.org/wikipedia/commons/0/0a/Albert_Park_Circuit_2021.svg
Algarve International Circuit,4.653Â km (2.891Â mi),15,https://upload.wikimedia.org/wikipedia/commons/0/0a/Aut%C3%B3dromo_do_Algarve_F1_Sectors.svg
AutÃ³dromo do Estoril,4.360Â km (2.709Â mi),13,https://upload.wikimedia.org/wikipedia/commons/3/34/Aut%C3%B3dromo_de_Estoril_1994-1999.png
AutÃ³dromo Hermanos RodrÃ­guez,4.304Â km (2.674Â mi),17,https://upload.wikimedia.org/wikipedia/commons/3/36/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez_2015.svg
AutÃ³dromo Internacional do Rio de Janeiro,5.031Â km (3.126Â mi),11,https://upload.wikimedia.org/wikipedia/commons/0/08/Aut%C3%B3dromo_de_Jacarepagu%C3%A1_1978-1995.png
Autodromo Internazionale del Mugello,5.245Â km (3.259Â mi),14,https://upload.wikimedia.org/wikipedia/commons/3/38/Mugello_Racing_Circuit_track_map_15_turns.svg
Autodromo Internazionale Enzo e Dino Ferrari,4.909Â km (3.050Â mi),17,https://upload.wikimedia.org/wikipedia/commons/2/22/Imola_2009.svg
AutÃ³dromo JosÃ© Carlos Pace,4.309Â km (2.677Â mi),15,https://upload.wikimedia.org/wikipedia/commons/c/cf/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace_%28AKA_Interlagos%29_track_map.svg
Autodromo Nazionale di Monza,5.793Â km (3.600Â mi),11,https://upload.wikimedia.org/wikipedia/commons/f/f8/Monza_track_map.svg
AutÃ³dromo Oscar y Juan GÃ¡lvez,4.259Â km (2.646Â mi),18,https://upload.wikimedia.org/wikipedia/commons/c/c6/Aut%C3%B3dromo_Oscar_y_Juan_G%C3%A1lvez_Circuito_N%C2%B0_6_por_Senna.svg
AVUS,8.300Â km (5.157Â mi),4,https://upload.wikimedia.org/wikipedia/commons/6/6d/Circuit_AVUS.svg
Bahrain International Circuit,5.412Â km (3.363Â mi),15,https://upload.wikimedia.org/wikipedia/commons/2/29/Bahrain_International_Circuit--Grand_Prix_Layout.svg
Baku City Circuit,6.003Â km (3.730Â mi),20,https://upload.wikimedia.org/wikipedia/commons/f/f1/Baku_Formula_One_circuit_map.svg
Brands Hatch Circuit,4.206Â km (2.613Â mi),11,https://upload.wikimedia.org/wikipedia/commons/4/45/Brands_Hatch_1976-1987.svg
Buddh International Circuit,5.141Â km (3.194Â mi),16,https://upload.wikimedia.org/wikipedia/commons/2/26/Buddh_Circuit_1.svg
Bugatti Au Mans,4.430Â km (2.753Â mi),8,https://upload.wikimedia.org/wikipedia/commons/d/d5/Circuit_Le_Mans_Bugatti.png
Caesars Palace Grand Prix Circuit,3.650Â km (2.268Â mi),14,https://upload.wikimedia.org/wikipedia/commons/f/fa/Circuit_Caesars_Palace.png
Charade Circuit,8.055Â km (5.005Â mi),38,https://upload.wikimedia.org/wikipedia/commons/c/ce/Circuit_Charade_1958_1988.png
Circuit Bremgarten,7.208Â km (4.479Â mi),14,https://upload.wikimedia.org/wikipedia/commons/e/e7/Circuit_Bremgarten.svg
Circuit de Barcelona-Catalunya,4.657Â km (2.894Â mi),14,https://upload.wikimedia.org/wikipedia/commons/8/87/Circuit_de_Catalunya_moto_2021.svg
Circuit de Monaco,3.337Â km (2.074Â mi),19,https://upload.wikimedia.org/wikipedia/commons/3/36/Monte_Carlo_Formula_1_track_map.svg
Circuit de Nevers Magny-Cours,4.411Â km (2.741Â mi),16,https://upload.wikimedia.org/wikipedia/commons/8/87/Circuit_de_Nevers_Magny-Cours.svg
Circuit de Pedralbes,6.316Â km (3.925Â mi),6,https://upload.wikimedia.org/wikipedia/commons/5/59/Circuit_Pedralbes.png
Circuit de Reims-Gueux,8.302Â km (5.159Â mi),6,https://upload.wikimedia.org/wikipedia/commons/f/fa/Circuit-Reims-1954.png
Circuit de Spa-Francorchamps,7.004Â km (4.352Â mi),20,https://upload.wikimedia.org/wikipedia/commons/5/54/Spa-Francorchamps_of_Belgium.svg
Circuit Dijon-Prenois,3.886Â km (2.415Â mi),12,https://upload.wikimedia.org/wikipedia/commons/d/de/Dijon-Prenois_Circuit.svg
Circuit Gilles Villeneuve,4.361Â km (2.710Â mi),13,https://upload.wikimedia.org/wikipedia/commons/f/f9/%C3%8Ele_Notre-Dame_%28Circuit_Gilles_Villeneuve%29.svg
Circuit Mont-Tremblant,4.265Â km (2.650Â mi),15,https://upload.wikimedia.org/wikipedia/commons/1/14/Circuit_Mont_Tremblant.png
Circuit of the Americas,5.513Â km (3.426Â mi),20,https://upload.wikimedia.org/wikipedia/commons/a/a5/Austin_circuit.svg
Circuit Paul Ricard,5.842Â km (3.630Â mi),15,https://upload.wikimedia.org/wikipedia/commons/f/f2/Le_Castellet_circuit_map_Formula_One_2019_and_2021_with_corner_names_English_19_07_2021.svg
Circuit Zandvoort,4.259Â km (2.646Â mi),14,https://upload.wikimedia.org/wikipedia/commons/7/78/Zandvoort_Circuit.png
Circuit Zolder,4.262Â km (2.648Â mi),10,https://upload.wikimedia.org/wikipedia/commons/c/cb/Circuit_Zolder-1975-1985.svg
Circuito da Boavista,7.775Â km (4.831Â mi),15,https://upload.wikimedia.org/wikipedia/commons/e/ea/Boavista_%28Oporto%29.svg
Circuito de Monsanto,5.440Â km (3.380Â mi),9,https://upload.wikimedia.org/wikipedia/commons/d/de/Circuit_Monsanto.png
Circuito Permanente de Jerez,4.428Â km (2.751Â mi),13,https://upload.wikimedia.org/wikipedia/commons/b/bc/Jerez_Grand_prix_Circuit_1994-2003.svg
Circuito Permanente del Jarama,3.314Â km (2.059Â mi),12,https://upload.wikimedia.org/wikipedia/commons/a/a4/Circuito_Permanente_del_Jarama_1980.svg
Dallas Fair Park,3.901Â km (2.424Â mi),14,https://upload.wikimedia.org/wikipedia/commons/5/58/Circuit_Fair_Park.svg
Detroit Street Circuit,4.023Â km (2.500Â mi),20,https://upload.wikimedia.org/wikipedia/commons/3/38/Downtown_Detroit_Street_Circuit.svg
Donington Park,4.020Â km (2.498Â mi),11,https://upload.wikimedia.org/wikipedia/commons/9/9b/Donington_as_of_2006.svg
Fuji Speedway,4.563Â km (2.835Â mi),16,https://upload.wikimedia.org/wikipedia/commons/2/2c/Fuji.svg
Hockenheimring,4.574Â km (2.842Â mi),16,https://upload.wikimedia.org/wikipedia/commons/e/e5/Hockenheim2012.svg
Hungaroring,4.381Â km (2.722Â mi),14,https://upload.wikimedia.org/wikipedia/commons/9/91/Hungaroring.svg
Indianapolis Motor Speedway,4.192Â km (2.605Â mi),13,https://upload.wikimedia.org/wikipedia/commons/a/a1/Indianapolis_Motor_Speedway_-_road_course.svg
Istanbul Park,5.338Â km (3.317Â mi),14,https://upload.wikimedia.org/wikipedia/commons/5/5d/Istanbul_park.svg
Jeddah Corniche Circuit,6.174Â km (3.836Â mi),27,https://upload.wikimedia.org/wikipedia/commons/4/4c/Jeddah_Street_Circuit_2021.svg
Korea International Circuit,5.615Â km (3.489Â mi),18,https://upload.wikimedia.org/wikipedia/commons/2/29/Korea_international_circuit_v3.svg
Kyalami Grand Prix Circuit,4.261Â km (2.648Â mi),13,https://upload.wikimedia.org/wikipedia/commons/0/0e/Kyalami_1992_Layout.png
Las Vegas Strip Circuit,6.201Â km (3.853Â mi),17,https://upload.wikimedia.org/wikipedia/commons/f/ff/Las_Vegas_Strip_Circuit_2023.png
Long Beach Street Circuit,3.275Â km (2.035Â mi),18,https://upload.wikimedia.org/wikipedia/commons/d/d4/Long_Beach_1983.jpg
Lusail International Circuit,5.419Â km (3.367Â mi),16,https://upload.wikimedia.org/wikipedia/commons/c/c7/Lusail_International_Circuit_2023.svg
Marina Bay Street Circuit,4.940Â km (3.070Â mi),19,https://upload.wikimedia.org/wikipedia/commons/8/8b/Marina_Bay_circuit_2023.svg
Miami International Autodrome,5.412Â km (3.363Â mi),18,https://upload.wikimedia.org/wikipedia/commons/4/49/Hard_Rock_Stadium_Circuit_2022.svg
MontjuÃ¯c circuit,3.791Â km (2.356Â mi),18,https://upload.wikimedia.org/wikipedia/commons/b/b7/Montju%C3%AFc_circuit.svg
Mosport International Raceway,3.957Â km (2.459Â mi),10,https://upload.wikimedia.org/wikipedia/commons/c/cb/Mosport.svg
Nivelles-Baulers,3.724Â km (2.314Â mi),7,https://upload.wikimedia.org/wikipedia/commons/0/0f/Circuit_Nivelles-Baulers.png
NÃ¼rburgring,5.148Â km (3.199Â mi),15,https://upload.wikimedia.org/wikipedia/commons/7/76/N%C3%BCrburgring_-_Grand-Prix-Strecke.svg
Pescara Circuit,25.800Â km (16.031Â mi),24*,https://upload.wikimedia.org/wikipedia/commons/a/a8/Circuit_Pescara.svg
Phoenix street circuit,3.720Â km (2.312Â mi),12,https://upload.wikimedia.org/wikipedia/commons/f/fa/Phoenix_Grand_Prix_Route_-_1991.svg
Prince George Circuit,3.920Â km (2.436Â mi),8,https://upload.wikimedia.org/wikipedia/commons/2/2d/Prince_George_Circuit.svg
Red Bull Ring,4.318Â km (2.683Â mi),10,https://upload.wikimedia.org/wikipedia/commons/4/4e/Spielberg_bare_map_numbers_contextless_2021_corner_names.svg
Riverside International Raceway,5.271Â km (3.275Â mi),9,https://upload.wikimedia.org/wikipedia/commons/5/5d/Riverside_International_Raceway_1967.svg
Rouen-Les-Essarts,6.542Â km (4.065Â mi),13,https://upload.wikimedia.org/wikipedia/commons/4/45/Rouen_track_layout_1955-1971.gif
Scandinavian Raceway,4.031Â km (2.505Â mi),8,https://upload.wikimedia.org/wikipedia/commons/b/bf/Scandinavian_Raceway_1978.svg
Sebring Raceway,8.356Â km (5.192Â mi),12,https://upload.wikimedia.org/wikipedia/commons/3/39/Sebring_International_Raceway_-_Historical_%281952%29.svg
Sepang International Circuit,5.543Â km (3.444Â mi),15,https://upload.wikimedia.org/wikipedia/commons/6/67/Sepang.svg
Shanghai International Circuit,5.451Â km (3.387Â mi),16,https://upload.wikimedia.org/wikipedia/commons/1/14/Shanghai_International_Racing_Circuit_track_map.svg
Silverstone Circuit,5.891Â km (3.660Â mi),18,https://upload.wikimedia.org/wikipedia/commons/0/0c/Silverstone_Circuit_vector_map.png
Sochi Autodrom,5.848Â km (3.634Â mi),15,https://upload.wikimedia.org/wikipedia/commons/d/d3/Circuit_Sochi.svg
Suzuka International Racing Course,5.807Â km (3.608Â mi),18,https://upload.wikimedia.org/wikipedia/commons/e/ec/Suzuka_circuit_map--2005.svg
TI Circuit Aida,3.703Â km (2.301Â mi),11,https://upload.wikimedia.org/wikipedia/commons/b/b4/Circuit_TI_%28Aida%29.png
Valencia Street Circuit,5.419Â km (3.367Â mi),25,https://upload.wikimedia.org/wikipedia/commons/f/fd/Circuit_Valencia_street.svg
Watkins Glen International,5.430Â km (3.374Â mi),10,https://upload.wikimedia.org/wikipedia/commons/5/59/Watkins_Glen_1975-1983.png
Yas Marina Circuit,5.281Â km (3.281Â mi),15,https://upload.wikimedia.org/wikipedia/commons/b/b0/Yas_Marina_Circuit.png
Zeltweg Airfield,3.186Â km (1.980Â mi),4,https://upload.wikimedia.org/wikipedia/commons/a/a4/Circuit_Zeltweg.png
