constructorId,constructorRef,name,nationality,url,color
1,"mclaren","McLaren","British","http://en.wikipedia.org/wiki/McLaren","#FF9800"
2,"bmw_sauber","BMW Sauber","German","http://en.wikipedia.org/wiki/BMW_Sauber","#0066CC"
3,"williams","Williams","British","http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering","#00A3E0"
4,"renault","Renault","French","http://en.wikipedia.org/wiki/Renault_in_Formula_One","#FFD800"
5,"toro_rosso","Toro Rosso","Italian","http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso","#469BFF"
6,"ferrari","Ferrari","Italian","http://en.wikipedia.org/wiki/Scuderia_Ferrari","#DC0000"
7,"toyota","Toyota","Japanese","http://en.wikipedia.org/wiki/Toyota_Racing","#FFFFFF"
8,"super_aguri","Super Aguri","Japanese","http://en.wikipedia.org/wiki/Super_Aguri_F1","#FF0000"
9,"red_bull","Red Bull","Austrian","http://en.wikipedia.org/wiki/Red_Bull_Racing","#0600EF"
10,"force_india","Force India","Indian","http://en.wikipedia.org/wiki/Racing_Point_Force_India","#FF80C7"
11,"honda","Honda","Japanese","http://en.wikipedia.org/wiki/Honda_Racing_F1","#006F62"
12,"spyker","Spyker","Dutch","http://en.wikipedia.org/wiki/Spyker_F1","#FF9E1B"
13,"mf1","MF1","Russian","http://en.wikipedia.org/wiki/Midland_F1_Racing","#000000"
14,"spyker_mf1","Spyker MF1","Dutch","http://en.wikipedia.org/wiki/Midland_F1_Racing","#FF9E1B"
15,"sauber","Sauber","Swiss","http://en.wikipedia.org/wiki/Sauber_Motorsport","#006EFF"
16,"bar","BAR","British","http://en.wikipedia.org/wiki/British_American_Racing","#0033CC"
17,"jordan","Jordan","Irish","http://en.wikipedia.org/wiki/Jordan_Grand_Prix","#FFD700"
18,"minardi","Minardi","Italian","http://en.wikipedia.org/wiki/Minardi","#FF0000"
19,"jaguar","Jaguar","British","http://en.wikipedia.org/wiki/Jaguar_Racing","#006F62"
20,"prost","Prost","French","http://en.wikipedia.org/wiki/Prost_Grand_Prix","#FFFFFF"
21,"arrows","Arrows","British","http://en.wikipedia.org/wiki/Arrows_Grand_Prix_International","#FF0000"
22,"benetton","Benetton","Italian","http://en.wikipedia.org/wiki/Benetton_Formula","#0066CC"
23,"brawn","Brawn","British","http://en.wikipedia.org/wiki/Brawn_GP","#FF7F00"
24,"stewart","Stewart","British","http://en.wikipedia.org/wiki/Stewart_Grand_Prix","#FFFFFF"
25,"tyrrell","Tyrrell","British","http://en.wikipedia.org/wiki/Tyrrell_Racing","#0033CC"
26,"lola","Lola","British","http://en.wikipedia.org/wiki/MasterCard_Lola","#FF0000"
27,"ligier","Ligier","French","http://en.wikipedia.org/wiki/Ligier","#0000FF"
28,"forti","Forti","Italian","http://en.wikipedia.org/wiki/Forti","#FF0000"
29,"footwork","Footwork","British","http://en.wikipedia.org/wiki/Footwork_Arrows","#0000FF"
30,"pacific","Pacific","British","http://en.wikipedia.org/wiki/Pacific_Racing","#000000"
31,"simtek","Simtek","British","http://en.wikipedia.org/wiki/Simtek","#000000"
32,"team_lotus","Team Lotus","British","http://en.wikipedia.org/wiki/Team_Lotus","#FFD700"
33,"larrousse","Larrousse","French","http://en.wikipedia.org/wiki/Larrousse","#FF0000"
34,"brabham","Brabham","British","http://en.wikipedia.org/wiki/Brabham","#0033CC"
35,"dallara","Dallara","Italian","http://en.wikipedia.org/wiki/Dallara","#FF0000"
36,"fondmetal","Fondmetal","Italian","http://en.wikipedia.org/wiki/Fondmetal","#FF0000"
37,"march","March","British","http://en.wikipedia.org/wiki/March_Engineering","#FFFFFF"
38,"moda","Andrea Moda","Italian","http://en.wikipedia.org/wiki/Andrea_Moda_Formula","#000000"
39,"ags","AGS","French","http://en.wikipedia.org/wiki/Automobiles_Gonfaronnaises_Sportives","#FF0000"
40,"lambo","Lambo","Italian","http://en.wikipedia.org/wiki/Modena_(racing_team)","#FF0000"
41,"leyton","Leyton House","British","http://en.wikipedia.org/wiki/Leyton_House","#0000FF"
42,"coloni","Coloni","Italian","http://en.wikipedia.org/wiki/Enzo_Coloni_Racing_Car_Systems","#000000"
44,"eurobrun","Euro Brun","Italian","http://en.wikipedia.org/wiki/Euro_Brun","#000000"
45,"osella","Osella","Italian","http://en.wikipedia.org/wiki/Osella","#000000"
46,"onyx","Onyx","British","http://en.wikipedia.org/wiki/Onyx_(racing_team)","#FF0000"
47,"life","Life","Italian","http://en.wikipedia.org/wiki/Life_(Racing_Team)","#FF0000"
48,"rial","Rial","German","http://en.wikipedia.org/wiki/Rial_%28racing_team%29","#FFFFFF"
49,"zakspeed","Zakspeed","German","http://en.wikipedia.org/wiki/Zakspeed","#FFFFFF"
50,"ram","RAM","British","http://en.wikipedia.org/wiki/RAM_Racing","#0000FF"
51,"alfa","Alfa Romeo","Swiss","http://en.wikipedia.org/wiki/Alfa_Romeo_in_Formula_One","#900000"
52,"spirit","Spirit","British","http://en.wikipedia.org/wiki/Spirit_(racing_team)","#FFFFFF"
53,"toleman","Toleman","British","http://en.wikipedia.org/wiki/Toleman","#000000"
54,"ats","ATS","Italian","http://en.wikipedia.org/wiki/ATS_(wheels)","#FF0000"
55,"theodore","Theodore","Hong Kong","http://en.wikipedia.org/wiki/Theodore_Racing","#FF0000"
56,"fittipaldi","Fittipaldi","Brazilian","http://en.wikipedia.org/wiki/Fittipaldi_%28constructor%29","#FFD700"
57,"ensign","Ensign","British","http://en.wikipedia.org/wiki/Ensign_%28racing_team%29","#FF0000"
58,"shadow","Shadow","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars","#000000"
59,"wolf","Wolf","Canadian","http://en.wikipedia.org/wiki/Walter_Wolf_Racing","#FF0000"
60,"merzario","Merzario","Italian","http://en.wikipedia.org/wiki/Merzario","#FF0000"
61,"kauhsen","Kauhsen","German","http://en.wikipedia.org/wiki/Kauhsen","#000000"
62,"rebaque","Rebaque","Mexican","http://en.wikipedia.org/wiki/Rebaque","#000000"
63,"surtees","Surtees","British","http://en.wikipedia.org/wiki/Surtees","#FFFFFF"
64,"hesketh","Hesketh","British","http://en.wikipedia.org/wiki/Hesketh_Racing","#FFFFFF"
65,"martini","Martini","French","http://en.wikipedia.org/wiki/Martini_(cars)","#0000FF"
66,"brm","BRM","British","http://en.wikipedia.org/wiki/BRM","#0066CC"
67,"penske","Penske","American","http://en.wikipedia.org/wiki/Penske_Racing","#FFFFFF"
68,"lec","LEC","British","http://en.wikipedia.org/wiki/LEC_(Formula_One)","#FF0000"
69,"mcguire","McGuire","Australian","http://en.wikipedia.org/wiki/McGuire_(Formula_One)","#000000"
70,"boro","Boro","Dutch","http://en.wikipedia.org/wiki/Boro_(Formula_One)","#FF0000"
71,"apollon","Apollon","Swiss","http://en.wikipedia.org/wiki/Apollon_(Formula_One)","#000000"
72,"kojima","Kojima","Japanese","http://en.wikipedia.org/wiki/Kojima_Engineering","#000000"
73,"parnelli","Parnelli","American","http://en.wikipedia.org/wiki/Parnelli","#000000"
74,"maki","Maki","Japanese","http://en.wikipedia.org/wiki/Maki_(cars)","#000000"
75,"hill","Embassy Hill","British","http://en.wikipedia.org/wiki/Hill_(constructor)","#000000"
76,"lyncar","Lyncar","British","http://en.wikipedia.org/wiki/Lyncar","#000000"
77,"trojan","Trojan","British","http://en.wikipedia.org/wiki/Trojan_(Racing_team)","#000000"
78,"amon","Amon","New Zealander","http://en.wikipedia.org/wiki/Amon_(Formula_One_team)","#000000"
79,"token","Token","British","http://en.wikipedia.org/wiki/Token_(Racing_team)","#000000"
80,"iso_marlboro","Iso Marlboro","British","http://en.wikipedia.org/wiki/Iso_Marlboro","#000000"
81,"tecno","Tecno","Italian","http://en.wikipedia.org/wiki/Tecno","#000000"
82,"matra","Matra","French","http://en.wikipedia.org/wiki/Matra","#0000FF"
83,"politoys","Politoys","British","http://en.wikipedia.org/wiki/Frank_Williams_Racing_Cars","#000000"
84,"connew","Connew","British","http://en.wikipedia.org/wiki/Connew","#000000"
85,"bellasi","Bellasi","Swiss","http://en.wikipedia.org/wiki/Bellasi","#000000"
86,"tomaso","De Tomaso","Italian","http://en.wikipedia.org/wiki/De_Tomaso","#000000"
87,"cooper","Cooper","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
88,"eagle","Eagle","American","http://en.wikipedia.org/wiki/Anglo_American_Racers","#000000"
89,"lds","LDS","South African","http://en.wikipedia.org/wiki/LDS_(automobile)","#000000"
90,"protos","Protos","British","http://en.wikipedia.org/wiki/Protos_(constructor)","#000000"
91,"shannon","Shannon","British","http://en.wikipedia.org/wiki/Shannon_(Formula_One)","#000000"
92,"scirocco","Scirocco","British","http://en.wikipedia.org/wiki/Scirocco-Powell","#000000"
93,"re","RE","Rhodesian","http://en.wikipedia.org/wiki/RE_%28automobile%29","#000000"
94,"brp","BRP","British","http://en.wikipedia.org/wiki/British_Racing_Partnership","#000000"
95,"porsche","Porsche","German","http://en.wikipedia.org/wiki/Porsche_in_Formula_One","#FFFFFF"
96,"derrington","Derrington","British","http://en.wikipedia.org/wiki/Derrington-Francis","#000000"
97,"gilby","Gilby","British","http://en.wikipedia.org/wiki/Gilby","#000000"
98,"stebro","Stebro","Canadian","http://en.wikipedia.org/wiki/Stebro","#000000"
99,"emeryson","Emeryson","British","http://en.wikipedia.org/wiki/Emeryson","#000000"
100,"enb","ENB","Belgian","http://en.wikipedia.org/wiki/Ecurie_Nationale_Belge","#000000"
101,"jbw","JBW","British","http://en.wikipedia.org/wiki/JBW","#000000"
102,"ferguson","Ferguson","British","http://en.wikipedia.org/wiki/Ferguson_Research_Ltd.","#000000"
103,"mbm","MBM","Swiss","http://en.wikipedia.org/wiki/Monteverdi_Basel_Motors","#000000"
104,"behra-porsche","Behra-Porsche","Italian","http://en.wikipedia.org/wiki/Behra-Porsche","#000000"
105,"maserati","Maserati","Italian","http://en.wikipedia.org/wiki/Maserati","#000000"
106,"scarab","Scarab","American","http://en.wikipedia.org/wiki/Scarab_(constructor)","#000000"
107,"watson","Watson","American","http://en.wikipedia.org/wiki/A.J._Watson","#000000"
108,"epperly","Epperly","American","http://en.wikipedia.org/wiki/Epperly","#000000"
109,"phillips","Phillips","American","http://en.wikipedia.org/wiki/Phillips_(constructor)","#000000"
110,"lesovsky","Lesovsky","American","http://en.wikipedia.org/wiki/Lesovsky","#000000"
111,"trevis","Trevis","American","http://en.wikipedia.org/wiki/Trevis","#000000"
112,"meskowski","Meskowski","American","http://en.wikipedia.org/wiki/Meskowski","#000000"
113,"kurtis_kraft","Kurtis Kraft","American","http://en.wikipedia.org/wiki/Kurtis_Kraft","#000000"
114,"kuzma","Kuzma","American","http://en.wikipedia.org/wiki/Kuzma_(constructor)","#000000"
115,"vhristensen","Christensen","American","http://en.wikipedia.org/wiki/Christensen_(constructor)","#000000"
116,"ewing","Ewing","American","http://en.wikipedia.org/wiki/Ewing_(constructor)","#000000"
117,"aston_martin","Aston Martin","British","http://en.wikipedia.org/wiki/Aston_Martin_in_Formula_One","#006F62"
118,"vanwall","Vanwall","British","http://en.wikipedia.org/wiki/Vanwall","#0066CC"
119,"moore","Moore","American","http://en.wikipedia.org/wiki/Moore_(constructor)","#000000"
120,"dunn","Dunn","American","http://en.wikipedia.org/wiki/Dunn_Engineering","#000000"
121,"elder","Elder","American","http://en.wikipedia.org/wiki/Elder_(constructor)","#000000"
122,"sutton","Sutton","American","http://en.wikipedia.org/wiki/Sutton_(constructor)","#000000"
123,"fry","Fry","British","http://en.wikipedia.org/wiki/Fry_(racing_team)","#000000"
124,"tec-mec","Tec-Mec","Italian","http://en.wikipedia.org/wiki/Tec-Mec","#000000"
125,"connaught","Connaught","British","http://en.wikipedia.org/wiki/Connaught_Engineering","#000000"
126,"alta","Alta","British","http://en.wikipedia.org/wiki/Alta_auto_racing_team","#000000"
127,"osca","OSCA","Italian","http://en.wikipedia.org/wiki/Officine_Specializate_Costruzione_Automobili","#000000"
128,"gordini","Gordini","French","http://en.wikipedia.org/wiki/Gordini","#0000FF"
129,"stevens","Stevens","American","http://en.wikipedia.org/wiki/Stevens_(constructor)","#000000"
130,"bugatti","Bugatti","French","http://en.wikipedia.org/wiki/Bugatti","#000000"
131,"mercedes","Mercedes","German","http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One","#00D2BE"
132,"lancia","Lancia","Italian","http://en.wikipedia.org/wiki/Lancia_in_Formula_One","#000000"
133,"hwm","HWM","British","http://en.wikipedia.org/wiki/Hersham_and_Walton_Motors","#000000"
134,"schroeder","Schroeder","American","http://en.wikipedia.org/wiki/Schroeder_(constructor)","#000000"
135,"pawl","Pawl","American","http://en.wikipedia.org/wiki/Pawl_(constructor)","#000000"
136,"pankratz","Pankratz","American","http://en.wikipedia.org/wiki/Pankratz","#000000"
137,"arzani-volpini","Arzani-Volpini","Italian","http://en.wikipedia.org/wiki/Arzani-Volpini","#000000"
138,"nichels","Nichels","American","http://en.wikipedia.org/wiki/Nichels","#000000"
139,"bromme","Bromme","American","http://en.wikipedia.org/wiki/Bromme","#000000"
140,"klenk","Klenk","German","http://en.wikipedia.org/wiki/Klenk","#000000"
141,"simca","Simca","French","http://en.wikipedia.org/wiki/Simca","#000000"
142,"turner","Turner","American","http://en.wikipedia.org/wiki/Turner_(constructor)","#000000"
143,"del_roy","Del Roy","American","http://en.wikipedia.org/wiki/Del_Roy","#000000"
144,"veritas","Veritas","German","http://en.wikipedia.org/wiki/Veritas_(constructor)","#000000"
145,"bmw","BMW","German","http://en.wikipedia.org/wiki/BMW","#0066CC"
146,"emw","EMW","East German","http://en.wikipedia.org/wiki/Eisenacher_Motorenwerk","#000000"
147,"afm","AFM","German","http://en.wikipedia.org/wiki/Alex_von_Falkenhausen_Motorenbau","#000000"
148,"frazer_nash","Frazer Nash","British","http://en.wikipedia.org/wiki/Frazer_Nash","#000000"
149,"sherman","Sherman","American","http://en.wikipedia.org/wiki/Sherman_(constructor)","#000000"
150,"deidt","Deidt","American","http://en.wikipedia.org/wiki/Deidt","#000000"
151,"era","ERA","British","http://en.wikipedia.org/wiki/English_Racing_Automobiles","#000000"
152,"butterworth","Aston Butterworth","British","http://en.wikipedia.org/wiki/Aston_Butterworth","#000000"
153,"cisitalia","Cisitalia","Italian","http://en.wikipedia.org/wiki/Cisitalia","#000000"
154,"lago","Talbot-Lago","French","http://en.wikipedia.org/wiki/Talbot-Lago","#000000"
155,"hall","Hall","American","http://en.wikipedia.org/wiki/Hall_(constructor)","#000000"
156,"marchese","Marchese","American","http://en.wikipedia.org/wiki/Marchese_(constructor)","#000000"
157,"langley","Langley","American","http://en.wikipedia.org/wiki/Langley_(constructor)","#000000"
158,"rae","Rae","American","http://en.wikipedia.org/wiki/Rae_(motorsport)","#000000"
159,"olson","Olson","American","http://en.wikipedia.org/wiki/Olson_(constructor)","#000000"
160,"wetteroth","Wetteroth","American","http://en.wikipedia.org/wiki/Wetteroth","#000000"
161,"adams","Adams","American","http://en.wikipedia.org/wiki/Adams_(constructor)","#000000"
162,"snowberger","Snowberger","American","http://en.wikipedia.org/wiki/Snowberger","#000000"
163,"milano","Milano","Italian","http://en.wikipedia.org/wiki/Scuderia_Milano","#000000"
164,"hrt","HRT","Spanish","http://en.wikipedia.org/wiki/Hispania_Racing","#000000"
167,"cooper-maserati","Cooper-Maserati","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
166,"virgin","Virgin","British","http://en.wikipedia.org/wiki/Virgin_Racing","#FF0000"
168,"cooper-osca","Cooper-OSCA","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
169,"cooper-borgward","Cooper-Borgward","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
170,"cooper-climax","Cooper-Climax","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
171,"cooper-castellotti","Cooper-Castellotti","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
172,"lotus-climax","Lotus-Climax","British","http://en.wikipedia.org/wiki/Team_Lotus","#FFD700"
173,"lotus-maserati","Lotus-Maserati","British","http://en.wikipedia.org/wiki/Team_Lotus","#FFD700"
174,"de_tomaso-osca","De Tomaso-Osca","Italian","http://en.wikipedia.org/wiki/De_Tomaso","#000000"
175,"de_tomaso-alfa_romeo","De Tomaso-Alfa Romeo","Italian","http://en.wikipedia.org/wiki/De_Tomaso","#000000"
176,"lotus-brm","Lotus-BRM","British","http://en.wikipedia.org/wiki/Team_Lotus","#FFD700"
177,"lotus-borgward","Lotus-Borgward","British","http://en.wikipedia.org/wiki/Team_Lotus","#FFD700"
178,"cooper-alfa_romeo","Cooper-Alfa Romeo","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
179,"de_tomaso-ferrari","De Tomaso-Ferrari","Italian","http://en.wikipedia.org/wiki/De_Tomaso","#000000"
180,"lotus-ford","Lotus-Ford","British","http://en.wikipedia.org/wiki/Team_Lotus","#FFD700"
181,"brabham-brm","Brabham-BRM","British","http://en.wikipedia.org/wiki/Brabham","#0033CC"
182,"brabham-ford","Brabham-Ford","British","http://en.wikipedia.org/wiki/Brabham","#0033CC"
183,"brabham-climax","Brabham-Climax","British","http://en.wikipedia.org/wiki/Brabham","#0033CC"
184,"lds-climax","LDS-Climax","South African","http://en.wikipedia.org/wiki/LDS_(automobile)","#000000"
185,"lds-alfa_romeo","LDS-Alfa Romeo","South African","http://en.wikipedia.org/wiki/LDS_(automobile)","#000000"
186,"cooper-ford","Cooper-Ford","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
187,"mclaren-ford","McLaren-Ford","British","http://en.wikipedia.org/wiki/Team_McLaren","#FF9800"
188,"mclaren-seren","McLaren-Serenissima","British","http://en.wikipedia.org/wiki/Team_McLaren","#FF9800"
189,"eagle-climax","Eagle-Climax","American","http://en.wikipedia.org/wiki/Anglo_American_Racers","#000000"
190,"eagle-weslake","Eagle-Weslake","American","http://en.wikipedia.org/wiki/Anglo_American_Racers","#000000"
191,"brabham-repco","Brabham-Repco","British","http://en.wikipedia.org/wiki/Brabham","#0033CC"
192,"cooper-ferrari","Cooper-Ferrari","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
193,"cooper-ats","Cooper-ATS","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
194,"mclaren-brm","McLaren-BRM","British","http://en.wikipedia.org/wiki/McLaren_(racing)","#FF9800"
195,"cooper-brm","Cooper-BRM","British","http://en.wikipedia.org/wiki/Cooper_Car_Company","#000000"
196,"matra-ford","Matra-Ford","French","http://en.wikipedia.org/wiki/Matra","#0000FF"
197,"brm-ford","BRM-Ford","British","http://en.wikipedia.org/wiki/BRM","#0066CC"
198,"mclaren-alfa_romeo","McLaren-Alfa Romeo","British","http://en.wikipedia.org/wiki/McLaren_(racing)","#FF9800"
199,"march-alfa_romeo","March-Alfa Romeo","British","http://en.wikipedia.org/wiki/March_Engineering","#FFFFFF"
200,"march-ford","March-Ford","British","http://en.wikipedia.org/wiki/March_Engineering","#FFFFFF"
201,"lotus-pw","Lotus-Pratt &amp; Whitney","British","http://en.wikipedia.org/wiki/Team_Lotus","#FFD700"
202,"shadow-ford","Shadow-Ford","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars","#000000"
203,"shadow-matra","Shadow-Matra","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars","#000000"
204,"brabham-alfa_romeo","Brabham-Alfa Romeo","British","http://en.wikipedia.org/wiki/Brabham","#0033CC"
205,"lotus_racing","Lotus","Malaysian","http://en.wikipedia.org/wiki/Lotus_Racing","#FFD700"
206,"marussia","Marussia","Russian","http://en.wikipedia.org/wiki/Marussia_F1","#000000"
207,"caterham","Caterham","Malaysian","http://en.wikipedia.org/wiki/Caterham_F1","#00B140"
208,"lotus_f1","Lotus F1","British","http://en.wikipedia.org/wiki/Lotus_F1","#FFD700"
209,"manor","Manor Marussia","British","http://en.wikipedia.org/wiki/Manor_Motorsport","#000000"
210,"haas","Haas F1 Team","American","http://en.wikipedia.org/wiki/Haas_F1_Team","#787878"
211,"racing_point","Racing Point","British","http://en.wikipedia.org/wiki/Racing_Point_F1_Team","#F596C8"
213,"alphatauri","AlphaTauri","Italian","http://en.wikipedia.org/wiki/Scuderia_AlphaTauri","#2B4562"
214,"alpine","Alpine F1 Team","French","http://en.wikipedia.org/wiki/Alpine_F1_Team","#0090FF"
215,"rb","RB F1 Team","Italian","http://en.wikipedia.org/wiki/RB_Formula_One_Team","#6692FF"