Circuit_link,Circuit,Map_link,Map,Type,Direction,Location_link,Location,Country_link,Country,Last length used,Turns,Grands Prix_link,Grands Prix,Season(s)_link,Season(s),Grands Prix held
https://en.wikipedia.org/wiki/Circuito_del_Jarama,Circuito Permanente del Jarama,https://en.wikipedia.org/wiki/File:Circuito_Permanente_del_Jarama_1980.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/San_Sebasti%C3%A1n_de_los_Reyes,San SebastiÃ¡n de los Reyes,https://en.wikipedia.org/wiki/Spain,Spain,3.314Â km (2.059Â mi),12,https://en.wikipedia.org/wiki/Spanish_Grand_Prix,Spanish Grand Prix,https://en.wikipedia.org/wiki/1968_Formula_One_season,"1968, 1970, 1972, 1974, 1976â€“1979, 1981",9
https://en.wikipedia.org/wiki/Fair_Park#Other_notable_events,Dallas Fair Park,https://en.wikipedia.org/wiki/File:Circuit_Fair_Park.svg,,Street circuit,Anti-clockwise,https://en.wikipedia.org/wiki/Dallas_(Texas),Dallas,https://en.wikipedia.org/wiki/United_States,United States,3.901Â km (2.424Â mi),14,https://en.wikipedia.org/wiki/Dallas_Grand_Prix,Dallas Grand Prix,https://en.wikipedia.org/wiki/1984_Formula_One_World_Championship,1984,1
https://en.wikipedia.org/wiki/Detroit_Street_Circuit,Detroit Street Circuit,https://en.wikipedia.org/wiki/File:Downtown_Detroit_Street_Circuit.svg,,Street circuit,Anti-clockwise,https://en.wikipedia.org/wiki/Detroit,Detroit,https://en.wikipedia.org/wiki/United_States,United States,4.023Â km (2.500Â mi),20,https://en.wikipedia.org/wiki/Detroit_Grand_Prix,Detroit Grand Prix,https://en.wikipedia.org/wiki/1982_Formula_One_World_Championship,1982â€“1988,7
https://en.wikipedia.org/wiki/Donington_Park,Donington Park,https://en.wikipedia.org/wiki/File:Donington_as_of_2006.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Castle_Donington,Castle Donington,https://en.wikipedia.org/wiki/United_Kingdom,United Kingdom,4.020Â km (2.498Â mi),11,https://en.wikipedia.org/wiki/European_Grand_Prix,European Grand Prix,https://en.wikipedia.org/wiki/1993_Formula_One_World_Championship,1993,1
https://en.wikipedia.org/wiki/Fuji_Speedway,Fuji Speedway,https://en.wikipedia.org/wiki/File:Fuji.svg,,Race circuit,Clockwise,"https://en.wikipedia.org/wiki/Oyama,_Shizuoka",Oyama,https://en.wikipedia.org/wiki/Japan,Japan,4.563Â km (2.835Â mi),16,https://en.wikipedia.org/wiki/Japanese_Grand_Prix,Japanese Grand Prix,https://en.wikipedia.org/wiki/1976_Formula_One_season,"1976â€“1977, 2007â€“2008",4
https://en.wikipedia.org/wiki/Hockenheimring,Hockenheimring,https://en.wikipedia.org/wiki/File:Hockenheim2012.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Hockenheim,Hockenheim,https://en.wikipedia.org/wiki/Germany,Germany,4.574Â km (2.842Â mi),16,https://en.wikipedia.org/wiki/German_Grand_Prix,German Grand Prix,https://en.wikipedia.org/wiki/1970_Formula_One_season,"1970, 1977â€“1984, 1986â€“2006, 2008, 2010, 2012, 2014, 2016, 2018â€“2019",37
https://en.wikipedia.org/wiki/Hungaroring,Hungaroring,https://en.wikipedia.org/wiki/File:Hungaroring.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Mogyor%C3%B3d,MogyorÃ³d,https://en.wikipedia.org/wiki/Hungary,Hungary,4.381Â km (2.722Â mi),14,https://en.wikipedia.org/wiki/Hungarian_Grand_Prix,Hungarian Grand Prix,https://en.wikipedia.org/wiki/1986_Formula_One_World_Championship,1986â€“2024,39
https://en.wikipedia.org/wiki/Indianapolis_Motor_Speedway,Indianapolis Motor Speedway,https://en.wikipedia.org/wiki/File:Indianapolis_Motor_Speedway_-_road_course.svg,,Race circuit,Clockwise,"https://en.wikipedia.org/wiki/Speedway,_Indiana",Speedway,https://en.wikipedia.org/wiki/United_States,United States,4.192Â km (2.605Â mi),13,https://en.wikipedia.org/wiki/Indianapolis_500,"Indianapolis 500[b],United States Grand Prix",https://en.wikipedia.org/wiki/1950_Formula_One_season,"1950â€“1960, 2000â€“2007",19
https://en.wikipedia.org/wiki/Istanbul_Park,Istanbul Park,https://en.wikipedia.org/wiki/File:Istanbul_park.svg,,Race circuit,Anti-clockwise,https://en.wikipedia.org/wiki/Istanbul,Istanbul,https://en.wikipedia.org/wiki/Turkey,Turkey,5.338Â km (3.317Â mi),14,https://en.wikipedia.org/wiki/Turkish_Grand_Prix,Turkish Grand Prix,https://en.wikipedia.org/wiki/2005_Formula_One_World_Championship,"2005â€“2011, 2020â€“2021",9
https://en.wikipedia.org/wiki/Jeddah_Corniche_Circuit,Jeddah Corniche Circuit,https://en.wikipedia.org/wiki/File:Jeddah_Street_Circuit_2021.svg,,Street circuit,Anti-clockwise,https://en.wikipedia.org/wiki/Jeddah,Jeddah,https://en.wikipedia.org/wiki/Saudi_Arabia,Saudi Arabia,6.174Â km (3.836Â mi),27,https://en.wikipedia.org/wiki/Saudi_Arabian_Grand_Prix,Saudi Arabian Grand Prix,https://en.wikipedia.org/wiki/2021_Formula_One_World_Championship,2021â€“2025,5
https://en.wikipedia.org/wiki/Korea_International_Circuit,Korea International Circuit,https://en.wikipedia.org/wiki/File:Korea_international_circuit_v3.svg,,Race circuit,Anti-clockwise,https://en.wikipedia.org/wiki/Yeongam,Yeongam,https://en.wikipedia.org/wiki/South_Korea,South Korea,5.615Â km (3.489Â mi),18,https://en.wikipedia.org/wiki/Korean_Grand_Prix,Korean Grand Prix,https://en.wikipedia.org/wiki/2010_Formula_One_World_Championship,2010â€“2013,4
https://en.wikipedia.org/wiki/Kyalami_Racing_Circuit,Kyalami Grand Prix Circuit,https://en.wikipedia.org/wiki/File:Kyalami_1992_Layout.png,,Race circuit,Anti-clockwise,https://en.wikipedia.org/wiki/Midrand,Midrand,https://en.wikipedia.org/wiki/South_Africa,South Africa,4.261Â km (2.648Â mi),13,https://en.wikipedia.org/wiki/South_African_Grand_Prix,South African Grand Prix,https://en.wikipedia.org/wiki/1967_Formula_One_season,"1967â€“1980, 1982â€“1985, 1992â€“1993",20
https://en.wikipedia.org/wiki/Las_Vegas_Strip_Circuit,Las Vegas Strip Circuit,https://en.wikipedia.org/wiki/File:Las_Vegas_Strip_Circuit_2023.png,,Street circuit,Anti-clockwise,"https://en.wikipedia.org/wiki/Paradise,_Nevada",Paradise,https://en.wikipedia.org/wiki/United_States,United States,6.201Â km (3.853Â mi),17,https://en.wikipedia.org/wiki/Las_Vegas_Grand_Prix,Las Vegas Grand Prix,https://en.wikipedia.org/wiki/2023_Formula_One_World_Championship,2023â€“2024,2
https://en.wikipedia.org/wiki/Long_Beach_Street_Circuit,Long Beach Street Circuit,https://en.wikipedia.org/wiki/File:Long_Beach_1983.jpg,,Street circuit,Clockwise,"https://en.wikipedia.org/wiki/Long_Beach,_California",Long Beach,https://en.wikipedia.org/wiki/United_States,United States,3.275Â km (2.035Â mi),18,https://en.wikipedia.org/wiki/United_States_Grand_Prix_West,United States Grand Prix West,https://en.wikipedia.org/wiki/1976_Formula_One_season,1976â€“1983,8
https://en.wikipedia.org/wiki/Lusail_International_Circuit,Lusail International Circuit,https://en.wikipedia.org/wiki/File:Lusail_International_Circuit_2023.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Lusail,Lusail,https://en.wikipedia.org/wiki/Qatar,Qatar,5.419Â km (3.367Â mi),16,https://en.wikipedia.org/wiki/Qatar_Grand_Prix,Qatar Grand Prix,https://en.wikipedia.org/wiki/2021_Formula_One_World_Championship,"2021, 2023â€“2024",3
https://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,Marina Bay Street Circuit,https://en.wikipedia.org/wiki/File:Marina_Bay_circuit_2023.svg,,Street circuit,Anti-clockwise,"https://en.wikipedia.org/wiki/Marina_Bay,_Singapore",Marina Bay,https://en.wikipedia.org/wiki/Singapore,Singapore,4.940Â km (3.070Â mi),19,https://en.wikipedia.org/wiki/Singapore_Grand_Prix,Singapore Grand Prix,https://en.wikipedia.org/wiki/2008_Formula_One_World_Championship,"2008â€“2019, 2022â€“2024",15
https://en.wikipedia.org/wiki/Miami_International_Autodrome,Miami International Autodrome,https://en.wikipedia.org/wiki/File:Hard_Rock_Stadium_Circuit_2022.svg,,Street circuit,Anti-clockwise,"https://en.wikipedia.org/wiki/Miami_Gardens,_Florida",Miami Gardens,https://en.wikipedia.org/wiki/United_States,United States,5.412Â km (3.363Â mi),18,https://en.wikipedia.org/wiki/Miami_Grand_Prix,Miami Grand Prix,https://en.wikipedia.org/wiki/2022_Formula_One_World_Championship,2022â€“2025,4
https://en.wikipedia.org/wiki/Montju%C3%AFc_circuit,MontjuÃ¯c circuit,https://en.wikipedia.org/wiki/File:Montju%C3%AFc_circuit.svg,,Street circuit,Anti-clockwise,https://en.wikipedia.org/wiki/Barcelona,Barcelona,https://en.wikipedia.org/wiki/Spain,Spain,3.791Â km (2.356Â mi),18,https://en.wikipedia.org/wiki/Spanish_Grand_Prix,Spanish Grand Prix,https://en.wikipedia.org/wiki/1969_Formula_One_season,"1969, 1971, 1973, 1975",4
https://en.wikipedia.org/wiki/Canadian_Tire_Motorsport_Park,Mosport International Raceway,https://en.wikipedia.org/wiki/File:Mosport.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Bowmanville,Bowmanville,https://en.wikipedia.org/wiki/Canada,Canada,3.957Â km (2.459Â mi),10,https://en.wikipedia.org/wiki/Canadian_Grand_Prix,Canadian Grand Prix,https://en.wikipedia.org/wiki/1967_Formula_One_season,"1967, 1969, 1971â€“1974, 1976â€“1977",8
https://en.wikipedia.org/wiki/Nivelles-Baulers,Nivelles-Baulers,https://en.wikipedia.org/wiki/File:Circuit_Nivelles-Baulers.png,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Nivelles,Nivelles,https://en.wikipedia.org/wiki/Belgium,Belgium,3.724Â km (2.314Â mi),7,https://en.wikipedia.org/wiki/Belgian_Grand_Prix,Belgian Grand Prix,https://en.wikipedia.org/wiki/1972_Formula_One_season,"1972, 1974",2
https://en.wikipedia.org/wiki/N%C3%BCrburgring,NÃ¼rburgring,https://en.wikipedia.org/wiki/File:N%C3%BCrburgring_-_Grand-Prix-Strecke.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/N%C3%BCrburg,NÃ¼rburg,https://en.wikipedia.org/wiki/Germany,Germany,5.148Â km (3.199Â mi),15,https://en.wikipedia.org/wiki/German_Grand_Prix,"German Grand Prix,European Grand Prix,Luxembourg Grand Prix,Eifel Grand Prix",https://en.wikipedia.org/wiki/1951_Formula_One_season,"1951â€“1954, 1956â€“1958, 1961â€“1969, 1971â€“1976, 1984â€“1985, 1995â€“2007, 2009, 2011, 2013, 2020",41
https://en.wikipedia.org/wiki/Pescara_Circuit,Pescara Circuit,https://en.wikipedia.org/wiki/File:Circuit_Pescara.svg,,Road circuit,Clockwise,https://en.wikipedia.org/wiki/Pescara,Pescara,https://en.wikipedia.org/wiki/Italy,Italy,25.800Â km (16.031Â mi),24*,https://en.wikipedia.org/wiki/Pescara_Grand_Prix,Pescara Grand Prix,https://en.wikipedia.org/wiki/1957_Formula_One_season,1957,1
https://en.wikipedia.org/wiki/Phoenix_Street_Circuit,Phoenix street circuit,https://en.wikipedia.org/wiki/File:Phoenix_Grand_Prix_Route_-_1991.svg,,Street circuit,Anti-clockwise,"https://en.wikipedia.org/wiki/Phoenix,_Arizona",Phoenix,https://en.wikipedia.org/wiki/United_States,United States,3.720Â km (2.312Â mi),12,https://en.wikipedia.org/wiki/United_States_Grand_Prix,United States Grand Prix,https://en.wikipedia.org/wiki/1989_Formula_One_World_Championship,1989â€“1991,3
https://en.wikipedia.org/wiki/Prince_George_Circuit,Prince George Circuit,https://en.wikipedia.org/wiki/File:Prince_George_Circuit.svg,,Race circuit,Clockwise,"https://en.wikipedia.org/wiki/East_London,_Eastern_Cape",East London,https://en.wikipedia.org/wiki/South_Africa,South Africa,3.920Â km (2.436Â mi),8,https://en.wikipedia.org/wiki/South_African_Grand_Prix,South African Grand Prix,https://en.wikipedia.org/wiki/1962_Formula_One_season,"1962â€“1963, 1965",3
https://en.wikipedia.org/wiki/Red_Bull_Ring,Red Bull Ring,https://en.wikipedia.org/wiki/File:Spielberg_bare_map_numbers_contextless_2021_corner_names.svg,,Race circuit,Clockwise,"https://en.wikipedia.org/wiki/Spielberg,_Styria",Spielberg,https://en.wikipedia.org/wiki/Austria,Austria,4.318Â km (2.683Â mi),10,https://en.wikipedia.org/wiki/Austrian_Grand_Prix,"Austrian Grand Prix,Styrian Grand Prix",https://en.wikipedia.org/wiki/1970_Formula_One_season,"1970â€“1987, 1997â€“2003, 2014â€“2024[c]",38
https://en.wikipedia.org/wiki/Riverside_International_Raceway,Riverside International Raceway,https://en.wikipedia.org/wiki/File:Riverside_International_Raceway_1967.svg,,Race circuit,Clockwise,"https://en.wikipedia.org/wiki/Moreno_Valley,_California",Moreno Valley,https://en.wikipedia.org/wiki/United_States,United States,5.271Â km (3.275Â mi),9,https://en.wikipedia.org/wiki/United_States_Grand_Prix,United States Grand Prix,https://en.wikipedia.org/wiki/1960_Formula_One_season,1960,1
https://en.wikipedia.org/wiki/Rouen-Les-Essarts,Rouen-Les-Essarts,https://en.wikipedia.org/wiki/File:Rouen_track_layout_1955-1971.gif,,Road circuit,Clockwise,"https://en.wikipedia.org/wiki/Orival,_Seine-Maritime",Orival,https://en.wikipedia.org/wiki/France,France,6.542Â km (4.065Â mi),13,https://en.wikipedia.org/wiki/French_Grand_Prix,French Grand Prix,https://en.wikipedia.org/wiki/1952_Formula_One_season,"1952, 1957, 1962, 1964, 1968",5
https://en.wikipedia.org/wiki/Anderstorp_Raceway,Scandinavian Raceway,https://en.wikipedia.org/wiki/File:Scandinavian_Raceway_1978.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Anderstorp,Anderstorp,https://en.wikipedia.org/wiki/Sweden,Sweden,4.031Â km (2.505Â mi),8,https://en.wikipedia.org/wiki/Swedish_Grand_Prix,Swedish Grand Prix,https://en.wikipedia.org/wiki/1973_Formula_One_season,1973â€“1978,6
https://en.wikipedia.org/wiki/Sebring_International_Raceway,Sebring Raceway,https://en.wikipedia.org/wiki/File:Sebring_International_Raceway_-_Historical_(1952).svg,,Road circuit,Clockwise,"https://en.wikipedia.org/wiki/Sebring,_Florida",Sebring,https://en.wikipedia.org/wiki/United_States,United States,8.356Â km (5.192Â mi),12,https://en.wikipedia.org/wiki/United_States_Grand_Prix,United States Grand Prix,https://en.wikipedia.org/wiki/1959_Formula_One_season,1959,1
https://en.wikipedia.org/wiki/Sepang_International_Circuit,Sepang International Circuit,https://en.wikipedia.org/wiki/File:Sepang.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Sepang_District,Sepang,https://en.wikipedia.org/wiki/Malaysia,Malaysia,5.543Â km (3.444Â mi),15,https://en.wikipedia.org/wiki/Malaysian_Grand_Prix,Malaysian Grand Prix,https://en.wikipedia.org/wiki/1999_Formula_One_World_Championship,1999â€“2017,19
https://en.wikipedia.org/wiki/Shanghai_International_Circuit,Shanghai International Circuit,https://en.wikipedia.org/wiki/File:Shanghai_International_Racing_Circuit_track_map.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Shanghai,Shanghai,https://en.wikipedia.org/wiki/China,China,5.451Â km (3.387Â mi),16,https://en.wikipedia.org/wiki/Chinese_Grand_Prix,Chinese Grand Prix,https://en.wikipedia.org/wiki/2004_Formula_One_World_Championship,"2004â€“2019, 2024â€“2025",18
https://en.wikipedia.org/wiki/Silverstone_Circuit,Silverstone Circuit,https://en.wikipedia.org/wiki/File:Silverstone_Circuit_vector_map.png,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Silverstone,Silverstone,https://en.wikipedia.org/wiki/United_Kingdom,United Kingdom,5.891Â km (3.660Â mi),18,https://en.wikipedia.org/wiki/British_Grand_Prix,"British Grand Prix,70th Anniversary Grand Prix",https://en.wikipedia.org/wiki/1950_Formula_One_season,"1950â€“1954, 1956, 1958, 1960, 1963, 1965, 1967, 1969, 1971, 1973, 1975, 1977, 1979, 1981, 1983, 1985, 1987â€“2024[a]",59
https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,https://en.wikipedia.org/wiki/File:Circuit_Sochi.svg,,Race circuit,Clockwise,https://en.wikipedia.org/wiki/Sochi,Sochi,https://en.wikipedia.org/wiki/Russia,Russia,5.848Â km (3.634Â mi),15,https://en.wikipedia.org/wiki/Russian_Grand_Prix,Russian Grand Prix,https://en.wikipedia.org/wiki/2014_Formula_One_World_Championship,2014â€“2021,8
https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka International Racing Course,https://en.wikipedia.org/wiki/File:Suzuka_circuit_map--2005.svg,,Race circuit,Part clockwise and part anti-clockwise (figure eight),"https://en.wikipedia.org/wiki/Suzuka,_Mie",Suzuka,https://en.wikipedia.org/wiki/Japan,Japan,5.807Â km (3.608Â mi),18,https://en.wikipedia.org/wiki/Japanese_Grand_Prix,Japanese Grand Prix,https://en.wikipedia.org/wiki/1987_Formula_One_World_Championship,"1987â€“2006, 2009â€“2019, 2022â€“2025",35
https://en.wikipedia.org/wiki/Okayama_International_Circuit,TI Circuit Aida,https://en.wikipedia.org/wiki/File:Circuit_TI_(Aida).png,,Race circuit,Clockwise,"https://en.wikipedia.org/wiki/Mimasaka,_Okayama",Mimasaka,https://en.wikipedia.org/wiki/Japan,Japan,3.703Â km (2.301Â mi),11,https://en.wikipedia.org/wiki/Pacific_Grand_Prix,Pacific Grand Prix,https://en.wikipedia.org/wiki/1994_Formula_One_World_Championship,1994â€“1995,2
https://en.wikipedia.org/wiki/Valencia_Street_Circuit,Valencia Street Circuit,https://en.wikipedia.org/wiki/File:Circuit_Valencia_street.svg,,Street circuit,Clockwise,https://en.wikipedia.org/wiki/Valencia,Valencia,https://en.wikipedia.org/wiki/Spain,Spain,5.419Â km (3.367Â mi),25,https://en.wikipedia.org/wiki/European_Grand_Prix,European Grand Prix,https://en.wikipedia.org/wiki/2008_Formula_One_World_Championship,2008â€“2012,5
https://en.wikipedia.org/wiki/Watkins_Glen_International,Watkins Glen International,https://en.wikipedia.org/wiki/File:Watkins_Glen_1975-1983.png,,Race circuit,Clockwise,"https://en.wikipedia.org/wiki/Watkins_Glen,_New_York",Watkins Glen,https://en.wikipedia.org/wiki/United_States,United States,5.430Â km (3.374Â mi),10,https://en.wikipedia.org/wiki/United_States_Grand_Prix,United States Grand Prix,https://en.wikipedia.org/wiki/1961_Formula_One_season,1961â€“1980,20
https://en.wikipedia.org/wiki/Yas_Marina_Circuit,Yas Marina Circuit,https://en.wikipedia.org/wiki/File:Yas_Marina_Circuit.png,,Race circuit,Anti-clockwise,https://en.wikipedia.org/wiki/Abu_Dhabi,Abu Dhabi,https://en.wikipedia.org/wiki/United_Arab_Emirates,United Arab Emirates,5.281Â km (3.281Â mi),15,https://en.wikipedia.org/wiki/Abu_Dhabi_Grand_Prix,Abu Dhabi Grand Prix,https://en.wikipedia.org/wiki/2009_Formula_One_World_Championship,2009â€“2024,16
https://en.wikipedia.org/wiki/Zeltweg_Airfield,Zeltweg Airfield,https://en.wikipedia.org/wiki/File:Circuit_Zeltweg.png,,Road circuit,Clockwise,https://en.wikipedia.org/wiki/Zeltweg,Zeltweg,https://en.wikipedia.org/wiki/Austria,Austria,3.186Â km (1.980Â mi),4,https://en.wikipedia.org/wiki/Austrian_Grand_Prix,Austrian Grand Prix,https://en.wikipedia.org/wiki/1964_Formula_One_season,1964,1
